위성좌표,도로 하자 종류,도로명 주소,사진
"41.40338, 2.17403",포트홀,대전시 동구 백룡로 11번길 63,image\pothole_20250512_190200.jpg
"41.40338, 2.17403",포트홀,대전시 동구 백룡로 11번길 63,image/pothole_20250512_215217.jpg
"41.40338, 2.17403",포트홀,대전시 동구 백룡로 11번길 63,image/pothole_20250512_221520.jpg
"41.40338, 2.17403",포트홀,대전시 동구 백룡로 11번길 63,image/pothole_20250512_221653.jpg
"41.40338, 2.17403",포트홀,대전시 동구 백룡로 11번길 63,image/pothole_20250512_222345.jpg
"41.40338, 2.17403",포트홀,대전시 동구 백룡로 11번길 63,image/pothole_20250512_223104.jpg
"41.40338, 2.17403",포트홀,대전시 동구 백룡로 11번길 63,image/pothole_20250512_224155.jpg
"41.40338, 2.17403",포트홀,대전시 동구 백룡로 11번길 63,image/pothole_20250512_224208.jpg
"41.40338, 2.17403",포트홀,대전시 동구 백룡로 11번길 63,image/pothole_20250512_224524.jpg
"41.40338, 2.17403",포트홀,대전시 동구 백룡로 11번길 63,image/pothole_20250512_224533.jpg
"41.40338, 2.17403",포트홀,대전시 동구 백룡로 11번길 63,image/pothole_20250512_225657.jpg
"41.40338, 2.17403",포트홀,대전시 동구 백룡로 11번길 63,image/pothole_20250512_225709.jpg
"41.40338, 2.17403",포트홀,대전시 동구 백룡로 11번길 63,image/pothole_20250513_001733.jpg
"41.40338, 2.17403",포트홀,대전시 동구 백룡로 11번길 63,image/pothole_20250513_001813.jpg
